social_media_handle,perfomer_id
Drake,1
EdSheeran,2
BigSean,3
ShawnMendes,4
AlessiaCara,5
BrunoMars,6
SamHunt,7
JamesArthur,8
TaylorSwift,9
JustinBieber,10
JustinTimberlake,11
KatyPerry,12
LadyGaga,13
CalvinHarris,14
LukeBryan,15
KeithUrban,16
TravisScott,17
ChrisBrown,18
KanyeWest,19
ArianaGrande,20
JCole,21
JasonDerulo,22
HaileeSteinfeld,23
ThomasRhett,24
MileyCryus,25
DierksBentley,26
SelenaGomez,27
JohnLegend,28
BlakeShelton,29
MartinGarrix,30
LordeMusic,31
PostMalone,32
Future,33
KendrickLamar,34
DJKhaled,35
Zedd,36
ZaynMalik,37
