social_media_handle,twitter_followers,ig_followers,fb_followers
Drake,7550080,11326944,15178920
EdSheeran,8780729,10464405,12468257
BigSean,1098825,8503875,10101321
ShawnMendes,11210882,6989568,12668812
AlessiaCara,849421,6907096,16926252
BrunoMars,5493390,10912118,12133577
SamHunt,9818233,7147637,11541731
JamesArthur,9024335,12010819,10953782
TaylorSwift,10048216,8823776,15480178
JustinBieber,6160209,9871582,9038604
JustinTimberlake,6598753,12219787,15627453
KatyPerry,5375189,13647376,13846563
LadyGaga,5136097,11663102,9108819
CalvinHarris,693344,8714123,14312476
LukeBryan,1237051,5143657,16934436
KeithUrban,2630814,9586138,11254660
TravisScott,9594190,8497088,18211169
ChrisBrown,5912079,10716196,15325935
KanyeWest,11228467,6128831,12257524
ArianaGrande,4838394,11629799,15226778
JCole,7974532,10481275,12356182
JasonDerulo,7028605,12647984,11277604
HaileeSteinfeld,4481308,9966003,19316991
ThomasRhett,4472064,10048738,16259286
MileyCryus,8535238,5072813,13624471
DierksBentley,6144397,11328188,11670132
SelenaGomez,9805117,7328600,15864219
JohnLegend,8800146,7918246,19911220
BlakeShelton,5784954,8290262,10381300
MartinGarrix,5963940,6565608,15782827
LordeMusic,8804432,6058329,9226549
PostMalone,5892651,7923600,10133398
Future,1685632,10975605,9443885
KendrickLamar,6338821,12347188,9303620
DJKhaled,11222010,5006231,18740790
Zedd,7532057,7638867,19316530
ZaynMalik,5355359,5388654,14879290
WayneSermon,3018243,11782514,15599094
BenMcKee,3550736,8877883,12751676
DanielPlatzman,10397538,8891199,12643578
NiallHoran,1338912,9030087,11333069
HarryStyles,11458063,12011517,13144977
LouisTomlinson,3103611,13478383,18240059
LiamPayne,10780434,11232854,13553575
GuyBerryman,3515344,11541382,10743379
WillChampion,5025974,10998843,18567763
ChrisMartin,9672012,10581198,9783537
TylerJoseph,6196689,5065801,9003187
JoshDun,11678256,5399145,19949217
AlexandrevandenHoef,6580153,10563878,15250587
ChristophervandenHoef,562266,6668875,17852659
PatrickStump,10104261,13018881,17887069
JoeTrohman,7262016,7458331,11556549
PeteWentz,5325961,13991155,17063357
AndyHurley,8433061,5093351,16591662
HayleyWilliams,3956584,12325165,19002220
ZacFarro,2424302,12978204,11539817
TaylorYork,5743102,7458012,14076933
MarkHoppus,1577976,11093163,11625332
TravisBarker,1489719,11278121,18356380
LukeHemmings,9767542,12956648,10848278
MichaelClifford,9743889,10959142,10478364
CalumHood,4095649,9794003,11478038
AshtonIrwin,2242047,11673769,14895960
JamesHetfield,10774938,12937169,14658897
LarsUlrich,8792900,5596113,17495512
KirkHammett,11969347,10090390,9071744
RobertTrujillo,11449419,12927007,17817636
Bono,2528137,13080080,18389855
TheEdge,6014910,12872231,10909438
AdamClayton,8231794,9774290,15563275
HillaryScott,2932480,5708715,12096715
DaveHaywood,6595694,11760067,10112854
CharlesKelley,6400952,12458337,10942418
AndrewTaggart,8100876,5823988,19446660
AlexPall,8498284,8153279,15372126
AlexTurner,7062896,6048905,14053278
MattHelders,5636196,13112452,18754460
NickOMalley,2724084,6649737,9313032
ImagineDragons,554140,12174506,19690001
OneDirection,10304886,12618832,19387412
Coldplay,458649,10911700,17457853
TwentyOnePilots,701810,6375927,10768548
DVBBS,1782127,12565733,10278628
FallOutBoy,4626673,10892140,13571388
Paramore,2035616,11746029,13279747
Blink182,609412,13092351,9311050
5SecondsofSummer,8821610,7974864,14880116
Metallica,11696314,11386580,17997907
U2,10798515,10019479,9225400
LadyAntebellum,4749099,13229124,13290197
TheChainsmokers,9496631,5519483,19282940
ArcticMonkeys,472174,6984443,11395765
